Target,Prediction,Input,Project,Floor,RoomNo,Area,Volume,RoomHeight
Flex-/ Co-Work/,,Co-Working,5,OG3_OKRFB,D3 02,49,146.13,0
Einzel-/Zweierbüros,,Allg. & Gruppenleitung,5,OG3_OKRFB,D3 21,17,51.22,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG3_OKRFB,D3 14,8,24.51,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG3_OKRFB,D3 15,8,25.04,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG3_OKRFB,D3 16,8,24.73,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG3_OKRFB,D3 17,8,25.04,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG3_OKRFB,D3 18,8,24.73,0
Einzel-/Zweierbüros,,Doktorand,5,OG3_OKRFB,D3 19,17,51.87,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG3_OKRFB,D3 23,8,25.04,0
Einzel-/Zweierbüros,,Sekretariat,5,OG3_OKRFB,D3 24,8,24.45,0
"Verkehrsflächen, Flure",,Flur,5,OG3_OKRFB,D3 27,67,202.31,0
"Verkehrsflächen, Flure",,Flur,5,OG3_OKRFB,Mo3 01,57,170.76,0
WCs,,WC Frauen,5,OG3_OKRFB,Mo3 04,3,10.05,0
WCs,,WC Herren,5,OG3_OKRFB,Mo3 06,2,5.3,0
WCs,,WC Herren,5,OG3_OKRFB,MO3 06.1,3,9.58,0
Putzmittel/ Lager,,Putzraum,5,OG3_OKRFB,Mo3 05,2,4.75,0
Serverräume,,Serverraum,5,OG3_OKRFB,D3 26,8,23.25,0
ELT-Schacht,,ELT,5,OG3_OKRFB,Mw3 04,3,8.75,0
Treppenhäuser,,Treppe/Flur,5,OG3_OKRFB,Mw3 01/02,41,122.9,0
Schächte,,Installationsschacht,5,OG3_OKRFB,D3 25,8,23.25,0
Schächte,,Installationsschacht,5,OG3_OKRFB,Mw3 03,3,9.28,0
Aufzüge,,Aufzug,5,OG3_OKRFB,Mo3 03,9,26.16,0
Diele,,Diele,5,OG3_OKRFB,Mo3 02,10,28.6,0
Flex-/ Co-Work/,,Social-Area/Flex-Work/Co-Work,5,OG4_OKRFB,D4 01/04/10,176,527.69,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG4_OKRFB,D4 15,9,25.99,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG4_OKRFB,D4 16,9,26.55,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG4_OKRFB,D4 17,9,26.24,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG4_OKRFB,D4 18,9,26.55,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG4_OKRFB,D4 19,9,26.24,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG4_OKRFB,D4 20,9,26.55,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG4_OKRFB,D4 21,9,26.55,0
Einzel-/Zweierbüros,,Allg. & Gruppenleitung,5,OG4_OKRFB,D4 22,18,54.35,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG4_OKRFB,D4 23,9,26.55,0
Einzel-/Zweierbüros,,Techniker,5,OG4_OKRFB,D4 24,9,25.92,0
"Verkehrsflächen, Flure",,Flur,5,OG4_OKRFB,D4 07,67,202.31,0
"Verkehrsflächen, Flure",,Flur,5,OG4_OKRFB,Mo4 01,57,172.35,0
WCs,,WC Frauen,5,OG4_OKRFB,Mo4 04,3,10.05,0
WCs,,WC Herren,5,OG4_OKRFB,Mo4 06,2,5.3,0
WCs,,WC Herren,5,OG4_OKRFB,MO4 06.1,3,9.58,0
Putzmittel/ Lager,,Putzmittel / Lager,5,OG4_OKRFB,Mo4 02,10,28.52,0
Putzmittel/ Lager,,Putzraum,5,OG4_OKRFB,MO4 05,2,4.75,0
Serverräume,,Serverraum,5,OG4_OKRFB,D4 26,8,23.24,0
ELT-Schacht,,ELT,5,OG4_OKRFB,Mw4 04,3,8.75,0
Treppenhäuser,,Treppe/Flur,5,OG4_OKRFB,Mw4 01/02,41,122.92,0
Schächte,,Installationsschacht,5,OG4_OKRFB,Mw4 03,3,9.28,0
Schächte,,Installationsschacht,5,OG4_OKRFB,D4 25,8,23.24,0
Aufzüge,,Aufzug,5,OG4_OKRFB,MO4 03,9,26.17,0
Flex-/ Co-Work/,,Post/Teeküche/Kopierer,5,OG5_OKRFB,D5 01a/b/c,15,43.7,0
Flex-/ Co-Work/,,Co-Working,5,OG5_OKRFB,DU5 14,29,85.84,0
Einzel-/Zweierbüros,,Allg. & Gruppenleitung,5,OG5_OKRFB,D5 21,18,54.35,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG5_OKRFB,D5 17,9,26.24,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG5_OKRFB,D5 18,9,26.24,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG5_OKRFB,D5 19,9,26.55,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG5_OKRFB,D5 20,9,26.55,0
Einzel-/Zweierbüros,,Wiss. Mitarbeiter,5,OG5_OKRFB,D5 23,9,26.55,0
Einzel-/Zweierbüros,,Techniker,5,OG5_OKRFB,D5 24,9,25.92,0
"Verkehrsflächen, Flure",,Flur,5,OG5_OKRFB,D5 27,70,210.4,0
"Verkehrsflächen, Flure",,Flur,5,OG5_OKRFB,Mo5 01,57,172.37,0
WCs,,WC Frauen,5,OG5_OKRFB,Mo5 04,3,10.05,0
WCs,,WC Herren,5,OG5_OKRFB,Mo5 06,2,5.3,0
WCs,,WC Herren,5,OG5_OKRFB,Mo5 06.1,3,9.58,0
Putzmittel/ Lager,,Putzraum,5,OG5_OKRFB,Mo5 05,2,4.75,0
Putzmittel/ Lager,,Putzmittel / Lager,5,OG5_OKRFB,Mw5 04,3,8.75,0
Lager innenliegend,,Lager,5,OG5_OKRFB,Mo5 02,10,28.52,0
Serverräume,,Serverraum,5,OG5_OKRFB,D5 26,8,23.24,0
Treppenhäuser,,Treppe/Flur,5,OG5_OKRFB,Mw5 01/02,41,122.95,0
Schächte,,Installationsschacht,5,OG5_OKRFB,D5 25,8,23.24,0
Schächte,,Installationsschacht,5,OG5_OKRFB,Mw5 03,3,9.26,0
Aufzüge,,Aufzug,5,OG5_OKRFB,Mo5 03,9,26.17,0
Serminarraum,,Seminarraum,5,OG5_OKRFB,D5 02,61,182.09,0
Serminarraum,,Seminarraum,5,OG5_OKRFB,D5 06,61,182.09,0
Serminarraum,,Seminarraum,5,OG5_OKRFB,D5 10,60,180.66,0
"Verkehrsflächen, Flure",,Flur,5,U1_OKRFB,DMoU 01,51,188.88,0
"Verkehrsflächen, Flure",,Flur,5,U1_OKRFB,DU 27,76,279.49,0
ELT-Zentrale,,Datenraum Allgemein,5,U1_OKRFB,DMoU 04,20,72.41,0
ELT-Zentrale,,NSHV Raum AV Netz,5,U1_OKRFB,DU 20,16,59.84,0
ELT-Zentrale,,BOS Funk / BMZ,5,U1_OKRFB,DU 19,10,35.1,0
ELT-Zentrale,,Batterieraum,5,U1_OKRFB,DU 22,11,39.31,0
ELT-Zentrale,,USV Raum,5,U1_OKRFB,DU 23,12,44.93,0
Lager innenliegend,,Lager,5,U1_OKRFB,DMoU 02,9,34.45,0
Lager innenliegend,,Lager,5,U1_OKRFB,DU 11,43,156.86,0
Lager innenliegend,,Lager,5,U1_OKRFB,DU 14,42,154.96,0
TGA-Zentrale,,RLHK Zentrale,5,U1_OKRFB,DU 01,146,609.74,0
TGA-Zentrale,,SAN Zentrale,5,U1_OKRFB,DMwU 03,13,47.95,0
Treppenhäuser,,Treppe,5,U1_OKRFB,DMwU 01,22,81.66,0
Schächte,,Einbringöffnung,5,U1_OKRFB,1,15,57.77,0
Schächte,,Fortluft,5,U1_OKRFB,DU 25,8,28.08,0
Aufzüge,,Aufzug,5,U1_OKRFB,DMoU 03,9,32.1,0
Serverräume,,Redundant IT,8,130 - 1. UNTERGESCHOSS,-,10,39.87,3.99
Technikräume,,Fernwärme Übergabe,8,130 - 1. UNTERGESCHOSS,-,26,102.40,3.94
Schächte,,RLT,8,130 - 1. UNTERGESCHOSS,-,17,77.84,4.58
Technikräume,,ELT,8,130 - 1. UNTERGESCHOSS,-,13,53.09,4.08
Umkleiden,,Umkleide,8,130 - 1. UNTERGESCHOSS,-,16,61.50,3.84
Technikräume,,Hausanschlussraum Elektro,8,130 - 1. UNTERGESCHOSS,-,14,55.13,3.94
Technikräume,,Neutra,8,130 - 1. UNTERGESCHOSS,-,21,82.28,3.92
Serverräume,,RZ 1,8,130 - 1. UNTERGESCHOSS,-,46,181.31,3.94
Technikräume,,Sanitär Zentrale,8,130 - 1. UNTERGESCHOSS,-,30,118.86,3.96
Technikräume,,Sprinkler Zentrale,8,130 - 1. UNTERGESCHOSS,-,249,982.00,3.94
Schächte,,HZG/KLT/SAN-Schacht,8,130 - 1. UNTERGESCHOSS,-,16,70.67,4.42
Technikräume,,Gr. Steigschacht + ELT,8,130 - 1. UNTERGESCHOSS,-,23,91.54,3.98
Putzräume,,Putzraum,8,130 - 1. UNTERGESCHOSS,-,21,84.49,4.02
Aufzüge,,Aufzug,8,130 - 1. UNTERGESCHOSS,-,17,452.76,26.63
technische Flure,,Flur UG,8,130 - 1. UNTERGESCHOSS,-,163,644.90,3.96
technische Flure,,Mediengang UG,8,130 - 1. UNTERGESCHOSS,-,61,254.40,4.17
Aufzüge,,Aufzug,8,130 - 1. UNTERGESCHOSS,R02.6.26,5,22.16,4.43
Duschen,,Dusche,8,130 - 1. UNTERGESCHOSS,R02.6.28,3,10.26,3.42
Duschen,,Dusche,8,130 - 1. UNTERGESCHOSS,R02.6.29,3,10.26,3.42
Duschen,,Dusche,8,130 - 1. UNTERGESCHOSS,R02.6.30,3,10.26,3.42
WCs,,WC,8,130 - 1. UNTERGESCHOSS,R02.6.32,9,32.33,3.59
Treppenhäuser,,Treppenhaus,8,130 - 1. UNTERGESCHOSS,R02.6.33,35,131.99,3.77
technische Flure,,Flur,8,130 - 1. UNTERGESCHOSS,R02.6.36,24,93.22,3.88
technische Flure,,Flur,8,130 - 1. UNTERGESCHOSS,R02.6.37,39,155.18,3.98
Lager,,Lager IT / Warenlieferung,8,130 - 1. UNTERGESCHOSS,R04.10.1,26,101.05,3.89
Lager,,Stuhllager Seminarraum,8,130 - 1. UNTERGESCHOSS,R04.11,18,71.75,3.99
Lager,,Lager Marketing,8,130 - 1. UNTERGESCHOSS,R04.12,10,39.03,3.90
Lager,,Lager Reinigungsdienst,8,130 - 1. UNTERGESCHOSS,R04.13,10,39.20,3.92
Lager,,Archiv Patente,8,130 - 1. UNTERGESCHOSS,R04.16,38,151.67,3.99
Lager,,Lager Büromöbel,8,130 - 1. UNTERGESCHOSS,R04.7,14,55.06,3.93
Lager,,Lager Allgemein (Fachabteilung),8,130 - 1. UNTERGESCHOSS,R04.9,86,337.90,3.93
Technikräume Außenspange,,Mittelspannungsschaltanlage / Übergabestation,8,140 - ERDGESCHOSS,-,23,89.90,3.91
Technikräume Außenspange,,NSHV,8,140 - ERDGESCHOSS,-,15,57.59,3.84
Schächte,,RLT,8,140 - ERDGESCHOSS,-,17,77.84,4.58
Lager,,Lager-1,8,140 - ERDGESCHOSS,-,13,59.79,4.60
Lager,,Lager-2,8,140 - ERDGESCHOSS,-,83,369.54,4.45
Lager,,Lager-3,8,140 - ERDGESCHOSS,-,13,59.80,4.60
"Verkehrsflächen, Flure",,Anlieferung,8,140 - ERDGESCHOSS,-,87,389.15,4.47
Laborräume physikalisch,,Labor Süd,8,140 - ERDGESCHOSS,-,86,383.44,4.46
Laborräume physikalisch,,Labor West,8,140 - ERDGESCHOSS,-,106,470.46,4.44
Laborräume chemisch,,Labor Nord,8,140 - ERDGESCHOSS,-,143,637.74,4.46
Laborräume physikalisch,,Sec. Bereich,8,140 - ERDGESCHOSS,-,98,437.17,4.46
Laborräume physikalisch,,Labor Ost,8,140 - ERDGESCHOSS,-,94,418.75,4.45
Putzräume,,Putzraum,8,140 - ERDGESCHOSS,-,13,50.01,3.85
Schächte,,HZG/KLT/SAN-Schacht,8,140 - ERDGESCHOSS,-,16,70.67,4.42
Technikräume,,ELT,8,140 - ERDGESCHOSS,-,14,55.96,4.00
Serverräume,,EDV-1,8,140 - ERDGESCHOSS,-,14,59.84,4.27
Serverräume,,EDV-2,8,140 - ERDGESCHOSS,-,13,59.80,4.60
"Verkehrsflächen, Flure",,Flur EG,8,140 - ERDGESCHOSS,-,206,801.49,3.89
Technikräume,,ELT,8,140 - ERDGESCHOSS,Nicht genutzt,13,52.42,4.03
Einzel-/Zweierbüros,,Einzelbüro,8,140 - ERDGESCHOSS,Nicht genutzt,16,61.00,3.81
Einzel-/Zweierbüros,,Büro,8,140 - ERDGESCHOSS,Nicht genutzt,21,81.69,3.89
Einzel-/Zweierbüros,,Eltern-Kind-Büro,8,140 - ERDGESCHOSS,Nicht genutzt,18,71.33,3.96
Einzel-/Zweierbüros,,Sekreteriat,8,140 - ERDGESCHOSS,Nicht genutzt,19,72.61,3.82
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,Nicht genutzt,17,68.11,4.01
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,Nicht genutzt,17,68.11,4.01
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,Nicht genutzt,17,68.11,4.01
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,Nicht genutzt,17,68.11,4.01
Aufenthaltsräume/Cafeteria,,Empfangsbereich / Wartefläche,8,140 - ERDGESCHOSS,Nicht genutzt,25,96.44,3.86
Schächte,,RLT(Labor)-Schacht,8,140 - ERDGESCHOSS,Nicht genutzt,35,153.19,4.38
Technikräume,,Gr. Steigschacht + ELT,8,140 - ERDGESCHOSS,Nicht genutzt,22,89.92,4.09
Erste-Hilfe-/Sanitätsraum,,Erste-Hilfe-Raum,8,140 - ERDGESCHOSS,Nicht genutzt,21,81.90,3.90
Aufenthaltsräume/Cafeteria,,Pförtnerraum,8,140 - ERDGESCHOSS,Nicht genutzt,15,59.37,3.96
Seminar-/Besprechungsräume,,Besprechungsräume,8,140 - ERDGESCHOSS,Nicht genutzt,29,111.80,3.86
Werkstatt Labor/Reinraum,,Werkstatt Metall (Technik),8,140 - ERDGESCHOSS,Nicht genutzt,29,109.74,3.78
Technikräume,,NSHV ESV,8,140 - ERDGESCHOSS,Nicht genutzt,37,139.91,3.78
WCs Beh.,,Wc B.,8,140 - ERDGESCHOSS,Nicht genutzt,6,24.55,4.09
WCs,,Wc D.,8,140 - ERDGESCHOSS,Nicht genutzt,13,50.66,3.90
WCs,,Wc H.,8,140 - ERDGESCHOSS,Nicht genutzt,13,51.23,3.94
"Verkehrsflächen, Flure",,Flur Labor,8,140 - ERDGESCHOSS,Nicht genutzt,224,993.70,4.44
"Verkehrsflächen, Flure",,Flur / ZBV,8,140 - ERDGESCHOSS,Nicht genutzt,83,321.88,3.88
Aufenthaltsräume/Cafeteria,,Empfangsbereich / Wartefläche EG,8,140 - ERDGESCHOSS,Nicht genutzt,111,434.75,3.92
Aufenthaltsräume/Cafeteria,,Gemeinschaftsraum,8,140 - ERDGESCHOSS,R01.1,21,83.56,3.98
Aufenthaltsräume/Cafeteria,,Gemeinschaftsraum / Cafeteria,8,140 - ERDGESCHOSS,R01.3,116,454.78,3.92
Lager,,Poststelle,8,140 - ERDGESCHOSS,R02.15,22,87.02,3.96
Drucker-/Kopierräume,,Drucker/Kopierer,8,140 - ERDGESCHOSS,R02.16.5,10,39.70,3.97
Seminar-/Besprechungsräume,,Besprechungsräume,8,140 - ERDGESCHOSS,R02.17.1,29,112.97,3.90
#N/A,,Abfallbehälter,8,140 - ERDGESCHOSS,R02.17.10,26,101.38,3.90
#N/A,,Palleten&Gitterboxen,8,140 - ERDGESCHOSS,R02.17.11,27,106.09,3.93
Technikräume Außenspange,,Notstromaggregat,8,140 - ERDGESCHOSS,R02.17.12,78,309.58,3.97
Seminar-/Besprechungsräume,,Besprechungsräume,8,140 - ERDGESCHOSS,R02.17.2,28,110.12,3.93
#N/A,,IBC Container+Palleten,8,140 - ERDGESCHOSS,R02.17.6,26,104.47,4.02
Aufzüge,,Aufzug,8,140 - ERDGESCHOSS,R02.17.61,5,21.94,4.39
Laborräume physikalisch,,Sec. Bereich,8,140 - ERDGESCHOSS,R02.17.65,24,107.16,4.47
Laborräume physikalisch,,Labor Süd,8,140 - ERDGESCHOSS,R02.17.66,10,44.37,4.44
Windfang,,Eingang,8,140 - ERDGESCHOSS,R02.17.67,7,26.11,3.73
Windfang,,Eingang,8,140 - ERDGESCHOSS,R02.17.68,13,49.78,3.83
#N/A,,Leiter/Treppe,8,140 - ERDGESCHOSS,R02.17.7,7,26.04,3.72
Treppenhäuser,,Treppenhaus,8,140 - ERDGESCHOSS,R02.17.71,24,100.89,4.20
Treppenhäuser,,Treppenhaus,8,140 - ERDGESCHOSS,R02.17.73,26,98.06,3.77
WCs,,WC,8,140 - ERDGESCHOSS,R02.17.74,9,31.90,3.54
Treppenhäuser,,Treppenhaus,8,140 - ERDGESCHOSS,R02.17.75,28,105.02,3.75
"Verkehrsflächen, Flure",,Flur EG,8,140 - ERDGESCHOSS,R02.17.79,49,186.85,3.81
Laborräume physikalisch,,Labor Ost,8,140 - ERDGESCHOSS,R02.17.80,23,102.32,4.45
Laborräume physikalisch,,Labor West,8,140 - ERDGESCHOSS,R02.17.81,101,448.83,4.44
Laborräume physikalisch,,Labor Ost,8,140 - ERDGESCHOSS,R02.17.82,47,207.55,4.42
Laborräume physikalisch,,Labor Ost,8,140 - ERDGESCHOSS,R02.17.83,73,323.42,4.43
Laborräume physikalisch,,Labor Ost,8,140 - ERDGESCHOSS,R02.17.84,55,246.52,4.48
Laborräume physikalisch,,Labor Süd,8,140 - ERDGESCHOSS,R02.17.85,41,184.21,4.49
Laborräume physikalisch,,Sec. Bereich,8,140 - ERDGESCHOSS,R02.17.86,24,106.49,4.44
Laborräume physikalisch,,Labor Nord,8,140 - ERDGESCHOSS,R02.17.87,16,72.28,4.52
Laborräume physikalisch,,Labor Nord,8,140 - ERDGESCHOSS,R02.17.88,82,366.83,4.47
Laborräume chemisch,,Labor Nord,8,140 - ERDGESCHOSS,R02.17.89,25,111.89,4.48
#N/A,,Außenlager Druckbehälter,8,140 - ERDGESCHOSS,R02.17.9,24,94.32,3.93
Laborräume chemisch,,Labor Nord,8,140 - ERDGESCHOSS,R02.17.90,29,127.00,4.38
Laborräume physikalisch,,Sec. Bereich,8,140 - ERDGESCHOSS,R02.17.92,50,220.51,4.41
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,R02.17.93,17,68.11,4.01
Einzel-/Zweierbüros,,Einzelbüro,8,140 - ERDGESCHOSS,R02.6.5,17,67.00,3.94
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,R02.7.11,17,68.98,4.06
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,R02.7.12,17,68.98,4.06
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,R02.7.16,17,67.58,3.98
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,R02.7.6,17,68.98,4.06
Großraumbüros,,Mehrpersonenbüro (4 Personen),8,140 - ERDGESCHOSS,R02.8.1,38,149.15,3.93
Großraumbüros,,Mehrpersonenbüro (4 Personen),8,140 - ERDGESCHOSS,R02.8.2,41,160.15,3.91
Großraumbüros,,Mehrpersonenbüro (4 Personen),8,140 - ERDGESCHOSS,R02.8.3,41,160.96,3.93
Großraumbüros,,Mehrpersonenbüro (4 Personen),8,140 - ERDGESCHOSS,R02.8.4,37,144.85,3.91
Lager,,Annahme- und Ausgaberaum Post,8,140 - ERDGESCHOSS,R04.14,11,44.44,4.04
Lager,,Packraum,8,140 - ERDGESCHOSS,R04.15,12,45.70,3.81
"Verkehrsflächen, Flure",,Flur Gemeinschaftsraum,8,140 - ERDGESCHOSS,R04.17,43,167.35,3.89
Lager,,Lager Büromittel,8,140 - ERDGESCHOSS,R04.8,9,36.56,4.06
#N/A,,Trafobox 2,8,140 - ERDGESCHOSS,R08.3.2,10,38.71,3.87
#N/A,,Trafobox 3,8,140 - ERDGESCHOSS,R08.3.3,10,38.71,3.87
#N/A,,Trafobox 4,8,140 - ERDGESCHOSS,R08.3.4,10,38.95,3.90
Schächte,,RLT,8,150 - 1.OBERGESCHOSS,-,17,94.45,5.56
Technikräume,,ELT,8,150 - 1.OBERGESCHOSS,-,13,64.51,4.96
Serverräume,,EDV-1,8,150 - 1.OBERGESCHOSS,-,15,59.27,3.95
Technikräume,,VE- und Reinswasser-Anlage,8,150 - 1.OBERGESCHOSS,-,42,170.00,4.05
Schächte,,RLT(Labor)-Schacht,8,150 - 1.OBERGESCHOSS,-,35,188.01,5.37
Technikräume,,Gr. Steigschacht + ELT,8,150 - 1.OBERGESCHOSS,-,22,110.26,5.01
Schächte,,HZG/KLT/SAN-Schacht,8,150 - 1.OBERGESCHOSS,-,16,85.76,5.36
Technikräume,,NSHV ASV,8,150 - 1.OBERGESCHOSS,-,65,308.26,4.74
Serverräume,,EDV-2,8,150 - 1.OBERGESCHOSS,-,15,59.27,3.95
WCs,,Wc H.,8,150 - 1.OBERGESCHOSS,14,13,63.03,4.85
